,id,uid,sci_name,kingdom
6857,11164,161395,Cistanche deserticola,33090
6858,11166,175694,Andrographis paniculata,33090
6859,11168,37565,Ruta graveolens,33090
6860,11172,39352,Origanum vulgare,33090
6861,11174,226208,Salvia miltiorrhiza,33090
6862,11176,16752,Houttuynia cordata,33090
6863,11177,120290,Psidium guajava,33090
6864,11179,52822,Alstonia scholaris,33090
6865,11180,165353,Angelica sinensis,33090
6866,11181,52570,Trachyspermum ammi,33090
6867,11183,39470,Quercus infectoria,33090
6868,11184,142615,Dendrobium officinale,33090
6869,11185,516069,Anisomeles indica,33090
6870,11187,47083,Melilotus officinalis,33090
6871,11188,46150,Anredera cordifolia,33090
6872,11189,55670,Stevia rebaudiana,33090
6873,11190,693370,Cestrum diurnum,33090
6874,11191,367782,Withania frutescens,33090
6875,11194,507529,Hygrophila schulli,33090
6876,11195,35608,Artemisia annua,33090
6877,11197,182084,Gynostemma pentaphyllum,33090
6878,11199,76959,Clausena excavata,33090
6879,11200,4013,Toxicodendron vernicifluum,33090
6880,11201,458696,Tripterygium wilfordii,33090
6881,11202,13569,Hydrastis canadensis,33090
6882,11205,126910,Withania somnifera,33090
6883,11207,47091,Lessertia frutescens,33090
6884,11209,4217,Arctium lappa,33090
6885,11210,329783,Solanum lycocarpum,33090
6886,11212,1071199,Pterocarpus santalinus,33090
6887,11213,89652,Ipomoea obscura,33090
6888,11214,4060,Rauvolfia serpentina,33090
6889,11216,83819,Polygonum cuspidatum,33090
6890,11217,72333,Artemisia afra,33090
6891,11220,2711148,Polyscias filicifolia,33090
6892,11221,459111,Brucea antidysenterica,33090
6893,11222,161756,Isatis tinctoria,33090
6894,11224,4054,Panax ginseng,33090
6895,11226,538307,Piper mollicomum,33090
6896,11227,4068,Gymnema sylvestre,33090
6897,11228,1341699,Senegalia pennata,33090
6898,11229,3821,Cajanus cajan,33090
6899,11233,46395,Dendropanax arboreus,33090
6900,11235,65409,Scutellaria baicalensis,33090
6901,11236,2849586,Anethum foeniculum,33090
6902,11238,1533225,Nepeta nuda,33090
6903,11239,13216,Piper nigrum,33090
6904,11242,1948900,Lilium polyphyllum,33090
6905,11243,109147,Sphallerocarpus gracilis,33090
6906,11244,13055,Chamaenerion angustifolium,33090
6907,11245,126910,Withania somnifera,33090
6908,11246,49666,Paris polyphylla,33090
6909,11248,43153,Azima tetracantha,33090
6910,11249,43366,Clitoria ternatea,33090
6911,11251,126910,Withania somnifera,33090
6912,11253,3501,Urtica dioica,33090
6913,11254,4326,Salvadora persica,33090
6914,11257,508206,Annona crassiflora,33090
6915,11260,109355,Melaleuca cajuputi,33090
6916,11262,128608,Cinnamomum verum,33090
6917,11269,55670,Stevia rebaudiana,33090
6918,11271,260142,Syzygium cumini,33090
6919,11272,35608,Artemisia annua,33090
6920,11273,13329,Achillea millefolium,33090
6921,11274,260142,Syzygium cumini,33090
6922,11275,39338,Melissa officinalis,33090
6923,11276,4058,Catharanthus roseus,33090
6924,11277,1489963,Xylia xylocarpa,33090
6925,11278,287721,Aralia continentalis,33090
6926,11279,223762,Phaleria macrocarpa,33090
6927,11282,397648,Stryphnodendron adstringens,33090
6928,11283,293060,Phyllanthus amarus,33090
6929,11284,112883,Lycium chinense,33090
6930,11286,263974,Bacopa monnieri,33090
6931,11288,3821,Cajanus cajan,33090
6932,11289,488216,Reynoutria japonica,33090
6933,11292,992646,Azanza garckeana,33090
6934,11294,906689,Dendrobium catenatum,33090
6935,11295,204144,Ocimum gratissimum,33090
6936,11296,114226,Plumbago europaea,33090
6937,11299,107308,Dalbergia sissoo,33090
6938,11301,69904,Tecoma stans,33090
6939,11302,52822,Alstonia scholaris,33090
6940,11304,1000430,Teucrium montanum,33090
6941,11305,4068,Gymnema sylvestre,33090
6942,11308,263974,Bacopa monnieri,33090
6943,11309,4465,Acorus calamus,33090
6944,11312,298644,Crataegus azarolus,33090
6945,11314,137458,Sarcopoterium spinosum,33090
6946,11315,204149,Ocimum tenuiflorum,33090
6947,11316,204149,Ocimum tenuiflorum,33090
6948,11323,114476,Gardenia jasminoides,33090
6949,11324,1672002,Leplaea mayombensis,33090
6950,11325,1090619,Ayapana triplinervis,33090
6951,11326,232788,Daphne kiusiana,33090
6952,11327,83819,Polygonum cuspidatum,33090
6953,11328,279769,Aconitum heterophyllum,33090
6954,11329,415765,Ochradenus arabicus,33090
6955,11330,394303,Dioscorea deltoidea,33090
6956,11331,3501,Urtica dioica,33090
6957,11333,4217,Arctium lappa,33090
6958,11334,69389,Trachelospermum jasminoides,33090
6959,11336,462873,Galium verum,33090
6960,11338,29588,Cibotium barometz,33090
6961,11340,4432,Nelumbo nucifera,33090
6962,11341,130378,Piper amalago,33090
6963,11343,72402,Senna alexandrina,33090
6964,11345,167572,Stemona tuberosa,33090
6965,11346,28542,Gelsemium sempervirens,33090
6966,11348,97723,Alpinia zerumbet,33090
6967,11349,2895795,Drimia robusta,33090
6968,11350,53751,Echinacea purpurea,33090
6969,11351,94328,Zingiber officinale,33090
6970,11353,413294,Periploca laevigata,33090
6971,11355,158602,Pelargonium quercetorum,33090
6972,11356,1508306,Vernonanthura phosphorica,33090
6973,11357,159053,Limonia acidissima,33090
6974,11358,1303700,Laportea bulbifera,33090
6975,11359,1343630,Anchietea pyrifolia,33090
6976,11360,1056460,Zanthoxylum acanthopodium,33090
6977,11363,92921,Silybum marianum,33090
6978,11365,108544,Fritillaria cirrhosa,33090
6979,11367,555479,Nigella sativa,33090
6980,11369,41230,Marrubium vulgare,33090
6981,11371,2743239,Combretum leprosum,33090
6982,11372,316493,Viola philippica,33090
6983,11374,3469,Papaver somniferum,33090
6984,11375,3735,Moringa oleifera,33090
6985,11376,3498,Morus alba,33090
6986,11380,59170,Valeriana jatamansi,33090
6987,11381,714457,Clinacanthus nutans,33090
6988,11382,396313,Rhazya stricta,33090
6989,11383,126903,Physalis peruviana,33090
6990,11384,2713432,Achyranthes coynei,33090
6991,11387,175694,Andrographis paniculata,33090
6992,11388,4058,Catharanthus roseus,33090
6993,11389,1933732,Salvia leriifolia,33090
6994,11390,344080,Litsea monopetala,33090
6995,11391,489400,Smyrnium cordifolium,33090
6996,11392,2839963,Zanthoxylum asiaticum,33090
6997,11394,2843217,Rhaphiolepis bibas,33090
6998,11395,44588,Panax quinquefolius,33090
6999,11396,108357,Sida acuta,33090
7000,11397,2849586,Anethum foeniculum,33090
7001,11398,210369,Tribulus terrestris,33090
7002,11399,298671,Rhus pachyrrhachis,33090
7003,11399,289762,Rhus virens,33090
7004,11400,3329,Picea abies,33090
7005,11402,55670,Stevia rebaudiana,33090
7006,11404,4679,Allium cepa,33090
7007,11405,681286,Curculigo orchioides,33090
7008,11406,35608,Artemisia annua,33090
7009,11407,207520,Ribes diacanthum,33090
7010,11410,147456,Genista sessilifolia,33090
7011,11411,233893,Scutellaria lateriflora,33090
7012,11412,347910,Erythrina lysistemon,33090
7013,11414,296034,Phyllanthus niruri,33090
7014,11416,35608,Artemisia annua,33090
7015,11417,2873749,Mesostemma dichotomum,33090
7016,11418,184783,Areca catechu,33090
7017,11420,52462,Cuminum cyminum,33090
7018,11421,243817,Saussurea pulchella,33090
7019,11422,39358,Prunella vulgaris,33090
7020,11423,4392,Eucommia ulmoides,33090
7021,11424,33125,Lepidium sativum,33090
7022,11427,53751,Echinacea purpurea,33090
7023,11429,65409,Scutellaria baicalensis,33090
7024,11430,119188,Pulicaria incisa,33090
7025,11432,3824,Canavalia gladiata,33090
7026,11434,126435,Lantana camara,33090
7027,11437,66629,Fagonia indica,33090
7028,11438,126435,Lantana camara,33090
7029,11439,2448053,Eclipta alba,33090
7030,11440,510738,Crataegus rhipidophylla,33090
7031,11441,994908,Buchanania axillaris,33090
7032,11442,3311,Ginkgo biloba,33090
7033,11443,4054,Panax ginseng,33090
7034,11446,48106,Centella asiatica,33090
7035,11447,1936448,Pentalinon andrieuxii,33090
7036,11450,285590,Tinospora cordifolia,33090
7037,11451,203015,Rhodiola rosea,33090
7038,11452,1417791,Pelargonium sidoides,33090
7039,11455,3483,Cannabis sativa,33090
7040,11456,1179190,Acacia ehrenbergiana,33090
7041,11457,44586,Panax notoginseng,33090
7042,11458,44586,Panax notoginseng,33090
7043,11459,119949,Myrtus communis,33090
7044,11462,909143,Echinops echinatus,33090
7045,11464,39352,Origanum vulgare,33090
7046,11466,3501,Urtica dioica,33090
7047,11467,1891217,Heliotropium crispum,33090
7048,11469,1352902,Aniba rosaeodora,33090
7049,11470,42337,Bidens pilosa,33090
7050,11471,75953,Lactuca indica,33090
7051,11472,371388,Ferula songarica,33090
7052,11475,4058,Catharanthus roseus,33090
7053,11476,557692,Pulicaria inuloides,33090
7054,11477,105902,Rhamnus davurica,33090
7055,11478,263974,Bacopa monnieri,33090
7056,11479,587664,Leonurus cardiaca,33090
7057,11480,137221,Rheum palmatum,33090
7058,11481,1049779,Mikania laevigata,33090
7059,11483,39467,Quercus brantii,33090
7060,11484,254027,Oldenlandia diffusa,33090
7061,11485,462684,Leptopetalum biflorum,33090
7062,11488,13429,Cinnamomum camphora,33090
7063,11489,72332,Artemisia absinthium,33090
7064,11491,4664,Ravenala madagascariensis,33090
7065,11493,4058,Catharanthus roseus,33090
7066,11494,337186,Physochlaina physaloides,33090
7067,11495,204149,Ocimum tenuiflorum,33090
7068,11503,84857,Alstonia boonei,33090
7069,11505,34199,Aloe vera,33090
7070,11508,39367,Salvia rosmarinus,33090
7071,11509,511509,Cleome arabica,33090
7072,11510,13654,Reinwardtia indica,33090
7073,11511,42337,Bidens pilosa,33090
7074,11513,29808,Taxus chinensis,33090
7075,11516,105884,Lonicera japonica,33090
7076,11517,402152,Epimedium elatum,33090
7077,11518,145754,Malva sylvestris,33090
7078,11519,141467,Calotropis procera,33090
7079,11521,3985,Mercurialis perennis,33090
7080,11522,41220,Gloriosa superba,33090
7081,11525,113211,Adonis aestivalis,33090
7082,11526,1940492,Abarema cochliacarpos,33090
7083,11527,100514,Asparagus cochinchinensis,33090
7084,11528,97750,Kaempferia galanga,33090
7085,11529,670328,Grona triflora,33090
7086,11531,185080,Cynanchum thesioides,33090
7087,11532,714457,Clinacanthus nutans,33090
7088,11534,97751,Kaempferia parviflora,33090
7089,11536,415765,Ochradenus arabicus,33090
7090,11537,3435,Persea americana,33090
7091,11538,2733505,Fritillaria cirrhosa subsp. roylei,33090
7092,11541,57912,Agrimonia eupatoria,33090
7093,11544,41228,Plectranthus barbatus,33090
7094,11545,36610,Cydonia oblonga,33090
7095,11546,71610,Hedychium coronarium,33090
7096,11547,204144,Ocimum gratissimum,33090
7097,11549,702206,Athrixia phylicoides,33090
7098,11551,65558,Capparis spinosa,33090
7099,11552,240185,Rheum coreanum,33090
7100,11553,39324,Hyssopus officinalis,33090
7101,11555,263974,Bacopa monnieri,33090
7102,11557,240182,Rheum franzenbachii,33090
7103,11558,64040,Actaea racemosa,33090
7104,11559,904593,Gynura divaricata,33090
7105,11561,63359,Liquidambar formosana,33090
7106,11563,48105,Bupleurum scorzonerifolium,33090
7107,11564,54835,Leucojum aestivum,33090
7108,11567,244311,Erigeron breviscapus,33090
7109,11568,48106,Centella asiatica,33090
7110,11569,197426,Operculina turpethum,33090
7111,11570,189211,Crassocephalum crepidioides,33090
7112,11571,56060,Butea monosperma,33090
7113,11572,428897,Castilleja tenuiflora,33090
7114,11573,183260,Hibiscus sabdariffa,33090
7115,11574,49827,Glycyrrhiza glabra,33090
7116,11578,66096,Gleditsia sinensis,33090
7117,11579,53852,Cassia fistula,33090
7118,11580,1260335,Onobrychis argyrea,33090
7119,11582,47091,Lessertia frutescens,33090
7120,11583,1504171,Doliocarpus dentatus,33090
7121,11585,141317,Justicia adhatoda,33090
7122,11587,103999,Codonopsis lanceolata,33090
7123,11588,198787,Platonia insignis,33090
7124,11590,469459,Acmella oleracea,33090
7125,11593,1205696,Blainvillea acmella,33090
7126,11594,98504,Matricaria chamomilla,33090
7127,11596,55670,Stevia rebaudiana,33090
7128,11597,52451,Bupleurum chinense,33090
7129,11598,54446,Chamaerops humilis,33090
7130,11599,142615,Dendrobium officinale,33090
7131,11600,221785,Pfaffia glomerata,33090
7132,11601,392646,Salvia apiana,33090
7133,11603,35608,Artemisia annua,33090
7134,11604,71251,Chelidonium majus,33090
7135,11606,41644,Santolina chamaecyparissus,33090
7136,11607,3735,Moringa oleifera,33090
7137,11609,92921,Silybum marianum,33090
7138,11610,1056476,Zanthoxylum oxyphyllum,33090
7139,11617,1461651,Lavandula tenuisecta,33090
7140,11618,1970680,Scrophularia subaphylla,33090
7141,11619,119186,Francoeuria undulata,33090
7142,11620,183260,Hibiscus sabdariffa,33090
7143,11621,4558,Sorghum bicolor,33090
7144,11621,4543,Cenchrus americanus,33090
7145,11621,67938,Zanthoxylum armatum,33090
7146,11622,74613,Glycyrrhiza uralensis,33090
7147,11623,1378007,Shorea tumbuggaia,33090
7148,11624,82047,Albuca bracteata,33090
7149,11625,141191,Lawsonia inermis,33090
7150,11627,126910,Withania somnifera,33090
7151,11628,13044,Potentilla indica,33090
7152,11630,404689,Solanum trilobatum,33090
7153,11632,124943,Azadirachta indica,33090
7154,11634,4054,Panax ginseng,33090
7155,11635,585481,Drimys brasiliensis,33090
7156,11638,117798,Aloe ferox,33090
7157,11639,50802,Gentianopsis paludosa,33090
7158,11642,49992,Thymus vulgaris,33090
7159,11644,246360,Commiphora wightii,33090
7160,11646,653098,Piliostigma thonningii,33090
7161,11647,653463,Wrightia tinctoria,33090
7162,11648,34256,Mentha x piperita,33090
7163,11649,41486,Atractylodes lancea,33090
7164,11651,374975,Dioscorea composita,33090
7165,11652,172057,Centaurium erythraea,33090
7166,11653,13337,Annona muricata,33090
7167,11654,759864,Baccharoides anthelmintica,33090
7168,11655,994668,Celastrus paniculatus,33090
7169,11657,537489,Rhinacanthus nasutus,33090
7170,11660,1137027,Hypericum sinaicum,33090
7171,11661,925325,Acantholippia deserticola,33090
7172,11663,136224,Curcuma zedoaria,33090
7173,11666,165353,Angelica sinensis,33090
7174,11669,223753,Aquilaria malaccensis,33090
7175,11670,39352,Origanum vulgare,33090
7176,11672,124943,Azadirachta indica,33090
7177,11674,3673,Momordica charantia,33090
7178,11676,73592,Phlegmariurus dichotomus,33090
7179,11676,69999,Phlegmariurus linifolius,33090
7180,11677,405945,Leonurus sibiricus,33090
7181,11680,28511,Pogostemon cablin,33090
7182,11681,48106,Centella asiatica,33090
7183,11683,4054,Panax ginseng,33090
7184,11685,39296,Dracocephalum moldavica,33090
7185,11686,55670,Stevia rebaudiana,33090
7186,11687,2563820,Tabernaemontana alternifolia,33090
7187,11688,72341,Artemisia dracunculus,33090
7188,11690,669037,Ficus vasta,33090
7189,11693,1006121,Tetrastigma hemsleyanum,33090
7190,11694,389181,Jasminum grandiflorum,33090
7191,11695,82095,Aralia elata,33090
7192,11696,387127,Coccinia grandis,33090
7193,11700,3673,Momordica charantia,33090
7194,11701,4068,Gymnema sylvestre,33090
7195,11702,4432,Nelumbo nucifera,33090
7196,11703,174649,Rumex crispus,33090
7197,11705,56060,Butea monosperma,33090
7198,11707,52861,Tabernaemontana divaricata,33090
7199,11708,345237,Geranium sibiricum,33090
7200,11710,49827,Glycyrrhiza glabra,33090
7201,11712,152369,Stephania hainanensis,33090
7202,11715,49840,Sophora flavescens,33090
7203,11717,112883,Lycium chinense,33090
7204,11719,210369,Tribulus terrestris,33090
7205,11720,1514027,Ferula jaeschkeana,33090
7206,11721,52451,Bupleurum chinense,33090
7207,11722,167337,Chrysopogon zizanioides,33090
7208,11724,3483,Cannabis sativa,33090
7209,11725,334482,Syzygium guineense,33090
7210,11726,1797130,Launaea procumbens,33090
7211,11727,2316116,Dryopteris ramosa,33090
7212,11731,85181,Celastrus orbiculatus,33090
7213,11732,39529,Liriope muscari,33090
7214,11733,169606,Tagetes lucida,33090
7215,11735,248297,Heliotropium indicum,33090
7216,11740,4054,Panax ginseng,33090
7217,11741,4043,Petroselinum crispum,33090
7218,11748,259893,Artemisia argyi,33090
7219,11749,2867533,Garcinia humilis,33090
7220,11751,50507,Schisandra chinensis,33090
7221,11752,157934,Ophiorrhiza pumila,33090
7222,11753,2571315,Oliveria decumbens,33090
7223,11754,587866,Christia vespertilionis,33090
7224,11755,52491,Angelica decursiva,33090
7225,11756,125261,Alpinia oxyphylla,33090
7226,11758,116726,Phedimus aizoon,33090
7227,11759,94325,Ensete superbum,33090
7228,11761,161031,Moringa peregrina,33090
7229,11762,169191,Schinus terebinthifolia,33090
7230,11764,415160,Emilia sonchifolia,33090
7231,11765,751877,Zataria multiflora,33090
7232,11766,142615,Dendrobium officinale,33090
7233,11767,2849020,Nepeta tenuifolia,33090
7234,11770,4058,Catharanthus roseus,33090
7235,11771,260718,Phyllanthus acidus,33090
7236,11772,371388,Ferula songarica,33090
7237,11773,146995,Chrysanthemum indicum,33090
7238,11774,141317,Justicia adhatoda,33090
7239,11775,4054,Panax ginseng,33090
7240,11778,4432,Nelumbo nucifera,33090
7241,11779,126910,Withania somnifera,33090
7242,11780,126910,Withania somnifera,33090
7243,11781,49577,Hellenia speciosa,33090
7244,11783,101995,Plantago australis,33090
7245,11786,155640,Melia azedarach,33090
7246,11787,210372,Aquilaria sinensis,33090
7247,11788,185234,Ceropegia juncea,33090
7248,11789,341932,Citrus macroptera,33090
7249,11791,49827,Glycyrrhiza glabra,33090
7250,11792,2303035,Erythroxylum gracilipes,33090
7251,11793,4442,Camellia sinensis,33090
7252,11796,320345,Lippia alba,33090
7253,11797,536994,Callicarpa candicans,33090
7254,11798,3850,Griffonia simplicifolia,33090
7255,11799,296036,Phyllanthus emblica,33090
7256,11802,516546,Cirsium japonicum,33090
7257,11804,174966,Melodorum fruticosum,33090
7258,11806,50507,Schisandra chinensis,33090
7259,11808,461646,Triclisia subcordata,33090
7260,11811,1477590,Daphne genkwa,33090
