id,uid,sci_name,kingdom
21621,39324,Dracocephalum officinale,33090
21621,13363,Borago officinalis,33090
21625,98504,Matricaria chamomilla,33090
21627,35608,Artemisia annua,33090
21629,886975,Egletes viscosa,33090
21630,537489,Rhinacanthus nasutus,33090
21635,1277843,Azorella atacamensis,33090
21636,13055,Chamaenerion angustifolium,33090
21637,4081,Solanum lycopersicum,33090
21638,1317910,Xylopia aethiopica,33090
21638,296852,Monodora myristica,33090
21639,3498,Morus alba,33090
21640,59324,Gymnadenia conopsea,33090
21641,204151,Orthosiphon aristatus,33090
21643,141467,Calotropis procera,33090
21647,571684,Leptospermum petersonii,33090
21649,65561,Hypericum perforatum,33090
21651,126910,Withania somnifera,33090
21652,266494,Celtis africana,33090
21653,28485,Ledebouria revoluta,33090
21654,44586,Panax notoginseng,33090
21656,39350,Ocimum basilicum,33090
21657,36596,Prunus armeniaca,33090
21660,49992,Thymus vulgaris,33090
21664,139018,Parkia timoriana,33090
21665,48106,Centella asiatica,33090
21666,371376,Ferula ovina,33090
21669,1914264,Dracocephalum palmatum,33090
21670,403091,Hancornia speciosa,33090
21673,3419,Drimys winteri,33090
21674,142615,Dendrobium officinale,33090
21676,4058,Catharanthus roseus,33090
21676,60093,Vinca minor,33090
21679,555479,Nigella sativa,33090
21680,1986207,Satureja bachtiarica,33090
21680,325739,Echinophora platyloba,33090
21682,3128664,Ziziphus spina,33090
21683,39367,Salvia rosmarinus,33090
21684,180015,Dracocephalum kotschyi,33090
21685,13329,Achillea millefolium,33090
21686,2998225,Satureja macrantha,33090
21688,92921,Silybum marianum,33090
21693,1205696,Blainvillea acmella,33090
21694,555479,Nigella sativa,33090
21695,1745183,Ageratum fastigiatum,33090
21696,242529,Rumex lunaria,33090
21699,296036,Emblica officinalis,33090
21702,57655,Sapindus mukorossi,33090
21704,3311,Ginkgo biloba,33090
21705,100514,Asparagus cochinchinensis,33090
21706,69118,Pachira aquatica,33090
21708,379279,Prunus africana,33090
21709,587666,Platostoma chinense,33090
21711,517221,Pteroxygonum denticulatum,33090
21713,82755,Gymnanthemum amygdalinum,33090
21714,126910,Withania somnifera,33090
21715,649199,Astragalus membranaceus,33090
21716,416102,Cissus rotundifolia,33090
21718,382124,Agave marmorata,33090
21719,82755,Gymnanthemum amygdalinum,33090
21724,138033,Vachellia nilotica,33090
21725,2448053,Eclipta alba,33090
21726,1527831,Bidens bipinnata,33090
21728,242290,Dendropanax dentigerus,33090
21729,43366,Clitoria ternatea,33090
21730,361442,Vitex negundo,33090
21731,246365,Dacryodes edulis,33090
21732,344870,Rhaponticoides iconiensis,33090
21732,344870,Rhaponticoides iconiensis,33090
21733,113208,Physalis angulata,33090
21734,203717,Saposhnikovia divaricata,33090
21736,4679,Allium cepa,33090
21738,2316116,Dryopteris ramosa,33090
21739,196674,Neptunia oleracea,33090
21742,2815075,Croton grewioides,33090
21743,159030,Murraya koenigii,33090
21744,362788,Senna tora,33090
21745,34199,Aloe vera,33090
21746,3885,Phaseolus vulgaris,33090
21746,55578,Dioscorea sansibarensis,33090
21748,48106,Centella asiatica,33090
21749,35608,Artemisia annua,33090
21750,260142,Syzygium cumini,33090
21752,179994,Entandrophragma cylindricum,33090
21753,88730,Pinus massoniana,33090
21754,3486,Humulus lupulus,33090
21755,49666,Paris polyphylla,33090
21757,437899,Lychnophora pinaster,33090
21758,175694,Andrographis paniculata,33090
21759,253616,Epimedium sagittatum,33090
21760,1239900,Sedum dendroideum,33090
21762,53737,Sphagneticola trilobata,33090
21764,35608,Artemisia annua,33090
21764,72333,Artemisia afra,33090
21767,224910,Virola surinamensis,33090
21768,77561,Paraixeris denticulata,33090
21772,1417791,Pelargonium sidoides,33090
21774,1423403,Teucrium leucocladum,33090
21775,3735,Moringa oleifera,33090
21776,29760,Vitis vinifera,33090
21778,1127644,Viburnum coriaceum,33090
21779,197924,Passiflora cincinnata,33090
21784,132963,Warburgia salutaris,33090
21786,1642857,Elaeagnus mollis,33090
21788,640772,Anemoclema glaucifolium,33090
21789,185202,Smallanthus sonchifolius,33090
21790,1408201,Eschenbachia blinii,33090
21792,946018,Strobilanthes crispa,33090
21794,1685713,Salvia limbata,33090
21795,648464,Mimosa rubicaulis,33090
21795,13654,Reinwardtia indica,33090
21796,3821,Cajanus cajan,33090
21798,374041,Solanum erianthum,33090
21800,287721,Aralia continentalis,33090
21801,1789567,Gymnosporia emarginata,33090
21803,41568,Chrysanthemum x morifolium,33090
21804,39338,Melissa officinalis,33090
21805,459172,Paeonia decomposita,33090
21808,175694,Andrographis paniculata,33090
21815,1271632,Ferula sinkiangensis,33090
21819,289799,Cardiospermum halicacabum,33090
21824,3735,Moringa oleifera,33090
21826,1671342,Zanthoxylum chalybeum,33090
21827,1321812,Vitex grandifolia,33090
21828,1492774,Searsia tripartita,33090
21828,114145,Limoniastrum guyonianum,33090
21829,3128664,Ziziphus spina,33090
21831,124943,Azadirachta indica,33090
21834,404691,Pithecellobium dulce,33090
21835,1461647,Lavandula rejdalii,33090
21837,285590,Tinospora cordifolia,33090
21839,290996,Schleichera oleosa,33090
21841,285590,Tinospora cordifolia,33090
21843,40708,Paeonia emodi,33090
21846,72333,Artemisia afra,33090
21849,161031,Moringa peregrina,33090
21853,992815,Zanthoxylum leprieurii,33090
21857,252529,Citrullus colocynthis,33090
21858,542673,Lippia origanoides,33090
21859,4505,Coix lacryma-jobi,33090
21860,13217,Piper betle,33090
21861,82755,Gymnanthemum amygdalinum,33090
21862,1125910,Evolvulus nummularius,33090
21865,3649,Carica papaya,33090
21867,180018,Nepeta menthoides,33090
21868,67938,Zanthoxylum armatum,33090
21869,1255808,Polyalthia bullata,33090
21875,125585,Tamarix gallica,33090
21876,46147,Portulaca oleracea,33090
21880,72333,Artemisia afra,33090
21883,45005,Colchicum autumnale,33090
21884,710102,Calligonum polygonoides,33090
21885,145711,Salacca zalacca,33090
21895,141467,Calotropis procera,33090
21899,49988,Satureja montana,33090
21901,363212,Pisonia aculeata,33090
21902,93608,Sinopodophyllum hexandrum,33090
21903,60087,Paederia foetida,33090
21906,3824,Canavalia gladiata,33090
21907,138017,Senegalia catechu,33090
21908,53751,Echinacea purpurea,33090
21913,261450,Coptis chinensis,33090
21915,142615,Dendrobium officinale,33090
21917,242170,Scabiosa atropurpurea,33090
21918,538483,Carlina diae,33090
21919,270123,Celosia trigyna,33090
21920,34256,Mentha x piperita,33090
21921,292385,Vitellaria paradoxa,33090
21922,77880,Carapichea ipecacuanha,33090
21924,76149,Plumbago zeylanica,33090
21926,73992,Xerolekia speciosissima,33090
21927,3668,Lagenaria siceraria,33090
21928,82528,Crocus sativus,33090
21930,2486982,Helicanthes elasticus,33090
21933,13129,Lythrum salicaria,33090
21934,857169,Cuphea aequipetala,33090
21935,56857,Macleaya cordata,33090
21937,127986,Matricaria chamomilla var. recutita,33090
21937,127986,Matricaria chamomilla var. recutita,33090
21938,3765,Rosa x damascena,33090
21939,458696,Tripterygium wilfordii,33090
21941,555479,Nigella sativa,33090
21945,55670,Stevia rebaudiana,33090
21946,320348,Lippia filifolia,33090
21948,35608,Artemisia annua,33090
21949,1043417,Hypericum elodeoides,33090
21951,153544,Styrax officinalis,33090
21952,398630,Cnidoscolus aconitifolius,33090
21956,167620,Neorautanenia mitis,33090
21957,425106,Stephania tetrandra,33090
21959,66014,Cymbopogon citratus,33090
21960,3483,Cannabis sativa,33090
21965,130378,Piper amalago,33090
21967,76025,Fallopia multiflora,33090
21972,3494,Ficus carica,33090
21973,1237590,Gardenia ternifolia,33090
21973,162701,Rourea coccinea,33090
21973,121073,Cassytha filiformis,33090
21975,38868,Salvia officinalis,33090
21977,3128859,Neltuma juliflora,33090
21978,1271632,Ferula sinkiangensis,33090
21982,203717,Saposhnikovia divaricata,33090
21984,226208,Salvia miltiorrhiza,33090
21985,2182691,Corydalis conspersa,33090
21985,2306221,Corydalis linarioides,33090
21986,4378,Dillenia indica,33090
21989,1006121,Tetrastigma hemsleyanum,33090
21992,126910,Withania somnifera,33090
21994,469930,Garcinia kola,33090
21995,13337,Annona muricata,33090
22001,37690,Citrus trifoliata,33090
22002,3710,Brassica nigra,33090
22007,1898806,Dracocephalum ibericum,33090
22008,714457,Clinacanthus nutans,33090
22009,73976,Asteriscus graveolens,33090
22010,68527,Aegle marmelos,33090
22011,1073793,Adiantum philippense,33090
22012,65561,Hypericum perforatum,33090
22013,244311,Erigeron breviscapus,33090
22015,35924,Paeonia lactiflora,33090
22016,3444,Nigella damascena,33090
22022,182111,Ficus deltoidea,33090
22023,199225,Pinellia ternata,33090
22026,161397,Cistanche tubulosa,33090
22031,3765,Rosa x damascena,33090
22033,52451,Bupleurum chinense,33090
22033,48105,Bupleurum scorzonerifolium,33090
22037,415765,Ochradenus arabicus,33090
22037,2830726,Maerua oblongifolia,33090
22038,191072,Monotheca buxifolia,33090
22039,4045,Apium graveolens,33090
22043,124943,Azadirachta indica,33090
22044,4498,Avena sativa,33090
22046,3677,Trichosanthes kirilowii,33090
22048,644182,Epilobium parviflorum,33090
22050,52451,Bupleurum chinense,33090
22052,246543,Cordia curassavica,33090
22054,126910,Withania somnifera,33090
22055,871893,Gelasia tomentosa,33090
22056,39329,Lavandula angustifolia,33090
22057,137693,Polygonum aviculare,33090
22058,34317,Eucalyptus globulus,33090
22059,4054,Panax ginseng,33090
22060,38851,Gentiana lutea,33090
22061,76149,Plumbago zeylanica,33090
22063,205937,Crinum asiaticum,33090
22064,2974054,Ruscus hyrcanus,33090
22065,139772,Triadica sebifera,33090
22066,2743239,Combretum leprosum,33090
22072,659594,Berberis lycium,33090
22074,179860,Nardostachys jatamansi,33090
22075,1718199,Vincetoxicum funebre,33090
22078,1071189,Pterocarpus mildbraedii,33090
22079,47651,Sphaerophysa salsula,33090
22081,291326,Scrophularia ningpoensis,33090
22083,493320,Isolona dewevrei,33090
22085,4326,Salvadora persica,33090
22086,22999,Cotyledon orbiculata,33090
22093,159037,Clausena lansium,33090
22094,174187,Amorphophallus paeoniifolius,33090
22095,113208,Physalis angulata,33090
22096,46150,Anredera cordifolia,33090
22097,165353,Angelica sinensis,33090
22098,125261,Alpinia oxyphylla,33090
22099,4547,Saccharum officinarum,33090
22101,1387576,Caesalpinia bahamensis,33090
22103,152092,Fritillaria przewalskii,33090
22104,137129,Swertia japonica,33090
22105,278672,Symphytum officinale,33090
22111,66014,Cymbopogon citratus,33090
22114,39350,Ocimum basilicum,33090
22115,119949,Myrtus communis,33090
22116,4460,Colocasia esculenta,33090
22119,648862,Aspidopterys obcordata,33090
22120,169191,Schinus terebinthifolia,33090
22121,392637,Salvia scrophulariifolia,33090
22126,478095,Acalypha indica,33090
22127,141191,Lawsonia inermis,33090
22127,34199,Aloe vera,33090
22129,126910,Withania somnifera,33090
22133,41228,Plectranthus barbatus,33090
22134,52861,Tabernaemontana divaricata,33090
22136,124781,Kadsura heteroclita,33090
22140,1073321,Saraca asoca,33090
22142,49827,Glycyrrhiza glabra,33090
22146,709072,Treculia africana,33090
22147,3483,Cannabis sativa,33090
22149,39367,Salvia rosmarinus,33090
22151,67938,Zanthoxylum armatum,33090
22152,48106,Centella asiatica,33090
22153,3866,Leucaena leucocephala,33090
22155,141467,Calotropis procera,33090
22157,97783,Roscoea purpurea,33090
22158,175694,Andrographis paniculata,33090
22164,138017,Senegalia catechu,33090
22165,4182,Sesamum indicum,33090
22167,1679725,Clematis buchananiana,33090
22172,136217,Curcuma longa,33090
22172,41228,Plectranthus barbatus,33090
22177,2873749,Mesostemma dichotomum,33090
22178,157791,Vigna radiata,33090
22180,4682,Allium sativum,33090
22181,73200,Pelargonium graveolens,33090
22183,252529,Citrullus colocynthis,33090
22189,228536,Bauhinia strychnifolia,33090
22190,309271,Ficus benghalensis,33090
22190,167917,Duranta erecta,33090
22191,48106,Centella asiatica,33090
22191,4432,Nelumbo nucifera,33090
22191,183260,Hibiscus sabdariffa,33090
22192,46385,Eleutherococcus trifoliatus,33090
22195,47037,Alhagi maurorum,33090
22196,497265,Oldenlandia herbacea,33090
22197,226208,Salvia miltiorrhiza,33090
22199,462527,Senecio filaginoides,33090
22201,4217,Arctium lappa,33090
22204,175694,Andrographis paniculata,33090
22206,211924,Newbouldia laevis,33090
22208,2943985,Coleus strobilifer,33090
22220,2860399,Apium leptophyllum,33090
22221,413278,Decalepis arayalpathra,33090
22223,71251,Chelidonium majus,33090
22228,162876,Peltophorum pterocarpum,33090
22230,48386,Perilla frutescens,33090
22234,318066,Tridax procumbens,33090
22235,4442,Camellia sinensis,33090
22236,4073,Capsicum frutescens,33090
22237,35608,Artemisia annua,33090
22238,183220,Abelmoschus manihot,33090
22239,573149,Cordia polycephala,33090
22240,2945705,Sideroxylon spinosum,33090
22242,48386,Perilla frutescens,33090
22243,300354,Physalis pubescens,33090
22245,569774,Anoectochilus roxburghii,33090
22247,389206,Mandragora autumnalis,33090
22248,41568,Chrysanthemum x morifolium,33090
22249,1914264,Dracocephalum palmatum,33090
22250,175694,Andrographis paniculata,33090
22251,3538,Mirabilis jalapa,33090
22255,49827,Glycyrrhiza glabra,33090
22256,367782,Withania frutescens,33090
22257,239565,Dryopteris fragrans,33090
22258,2054469,Dracocephalum forrestii,33090
22259,1137024,Hypericum scruglii,33090
22261,3735,Moringa oleifera,33090
22262,271884,Antirhea borbonica,33090
22263,554546,Pontechium maculatum,33090
22264,48386,Perilla frutescens,33090
22266,50507,Schisandra chinensis,33090
22267,538307,Piper mollicomum,33090
22271,76025,Fallopia multiflora,33090
22272,127626,Zilla spinosa,33090
22273,42337,Bidens pilosa,33090
22274,268884,Origanum majorana,33090
22275,4054,Panax ginseng,33090
22277,555479,Nigella sativa,33090
22277,2849586,Anethum foeniculum,33090
22278,171929,Anacardium occidentale,33090
22284,1486033,Baccharis trimera,33090
22285,263974,Bacopa monnieri,33090
22289,157652,Mucuna pruriens,33090
22291,396313,Rhazya stricta,33090
22292,198761,Cratoxylum formosum,33090
22294,49666,Paris polyphylla,33090
22295,226208,Salvia miltiorrhiza,33090
22298,925356,Lippia integrifolia,33090
22299,91201,Gastrodia elata,33090
22300,204149,Ocimum tenuiflorum,33090
22301,228395,Lycoris radiata,33090
22306,489316,Entada phaseoloides,33090
22307,751877,Zataria multiflora,33090
22309,1385695,Annona sylvatica,33090
22310,59170,Valeriana jatamansi,33090
22315,74898,Allium roseum,33090
22317,56065,Pongamia pinnata,33090
22318,2019957,Thymus migricus,33090
22319,38859,Mentha longifolia,33090
22319,1685714,Salvia multicaulis,33090
22320,38869,Salvia sclarea,33090
22322,396313,Rhazya stricta,33090
22323,91201,Gastrodia elata,33090
22325,248826,Meconopsis aculeata,33090
22328,360621,Heracleum persicum,33090
22329,16752,Houttuynia cordata,33090
22330,35608,Artemisia annua,33090
22331,648864,Cassia javanica subsp. nodosa,33090
22332,1387603,Caesalpinia volkensii,33090
22332,83961,Baccharoides lasiopus,33090
22332,519502,Vachellia hockii,33090
22333,367782,Withania frutescens,33090
22334,577683,Banisteriopsis caapi,33090
22337,262913,Alisma plantago-aquatica subsp. orientale,33090
22341,327901,Detarium microcarpum,33090
22342,221785,Pfaffia glomerata,33090
22343,82502,Trillium tschonoskii,33090
22344,383670,Telfairia occidentalis,33090
22345,2026474,Salvia connivens,33090
22346,33125,Lepidium sativum,33090
22347,2487576,Epimedium tianmenshanensis,33090
22348,366663,Asarum heterotropoides,33090
22351,204141,Ocimum americanum,33090
22353,28513,Salvia divinorum,33090
22356,383670,Telfairia occidentalis,33090
22356,82755,Gymnanthemum amygdalinum,33090
22359,53852,Cassia fistula,33090
22360,387127,Coccinia grandis,33090
22362,1582599,Lobelia alsinoides,33090
22363,204141,Ocimum americanum,33090
22364,171929,Anacardium occidentale,33090
22371,518879,Croton urucurana,33090
22374,3397,Cycas circinalis,33090
22375,3311,Ginkgo biloba,33090
22376,4646,Hedychium flavum,33090
22377,483802,Leonotis ocymifolia,33090
22379,2026104,Ajuga iva,33090
22380,378224,Prunus cerasoides,33090
22382,272140,Lycoris longituba,33090
22385,22663,Punica granatum,33090
22388,41548,Chuquiraga jussieui,33090
22391,489316,Entada phaseoloides,33090
22392,323037,Croton caudatus,33090
22392,296875,Eurya acuminata,33090
22393,84000,Arbutus andrachne,33090
22395,458696,Tripterygium wilfordii,33090
22397,84857,Alstonia boonei,33090
22398,92921,Silybum marianum,33090
22399,1277777,Thalictrum foliolosum,33090
22400,13329,Achillea millefolium,33090
22401,82528,Crocus sativus,33090
22402,105678,Alpinia nigra,33090
22403,361442,Vitex negundo,33090
22404,328401,Zanthoxylum bungeanum,33090
22405,1211469,Filago germanica,33090
22406,93608,Sinopodophyllum hexandrum,33090
22410,212252,Galphimia glauca,33090
22411,282553,Hypericum sampsonii,33090
22412,48101,Angelica dahurica,33090
22413,52822,Alstonia scholaris,33090
22416,120290,Psidium guajava,33090
22418,361442,Vitex negundo,33090
22423,226208,Salvia miltiorrhiza,33090
22424,3711,Brassica rapa,33090
22424,3726,Raphanus sativus,33090
22424,153348,Lepidium meyenii,33090
22425,330163,Dysphania ambrosioides,33090
22426,141191,Lawsonia inermis,33090
22427,226208,Salvia miltiorrhiza,33090
22428,43723,Brucea mollis,33090
22429,113446,Echium plantagineum,33090
22430,199173,Schnabelia terniflora,33090
22431,4054,Panax ginseng,33090
22432,1781621,Myrianthus arboreus,33090
22433,189247,Senecio scandens,33090
22435,213255,Lysimachia christinae,33090
22437,161867,Dendrobium hercoglossum,33090
22441,667264,Potentilla longifolia,33090
22442,2571315,Oliveria decumbens,33090
22442,2019954,Thymus kotschyanus,33090
22442,52570,Trachyspermum ammi,33090
22442,751877,Zataria multiflora,33090
22443,1818589,Fernandoa adenophylla,33090
22444,74652,Rosa laevigata,33090
22445,4682,Allium sativum,33090
22446,298661,Rhus coriaria,33090
22449,3879,Medicago sativa,33090
22450,49827,Glycyrrhiza glabra,33090
