"","id","uid","sci_name"
"7261",10753,"1537989","Curvularia papendorfii"
"7262",10756,"19953","Valeriana officinalis"
"7263",10758,"167602","Trichopus zeylanicus"
"7264",10761,"2035797","Rhodiola imbricata"
"7265",10762,"65558","Capparis spinosa"
"7266",10763,"226208","Salvia miltiorrhiza"
"7267",10764,"124943","Azadirachta indica"
"7268",10766,"98583","Rhodomyrtus tomentosa"
"7269",10766,"8128","Oreochromis niloticus"
"7270",10766,"8128","Oreochromis niloticus"
"7271",10768,"99037","Chamaemelum nobile"
"7272",10769,"4217","Arctium lappa"
"7273",10770,"35874","Dioscorea bulbifera"
"7274",10774,"358","Agrobacterium tumefaciens"
"7275",10774,"4164","Digitalis purpurea"
"7276",10776,"147273","Taxus wallichiana"
"7277",10777,"431156","Croton stellatopilosus"
"7278",10778,"977953","Cinnamomum subavenium"
"7279",10779,"210888","Gynura segetum"
"7280",10780,"474922","Colletotrichum gloeosporioides"
"7281",10781,"48386","Perilla frutescens"
"7282",10782,"93608","Sinopodophyllum hexandrum"
"7283",10783,"103751","Eupatorium japonicum"
"7284",10786,"223891","Solanum virginianum"
"7285",10787,"434235","Pistacia integerrima"
"7286",10791,"68527","Aegle marmelos"
"7287",10792,"119949","Myrtus communis"
"7288",10793,"458696","Tripterygium wilfordii"
"7289",10796,"40353","Echis carinatus"
"7290",10797,"53751","Echinacea purpurea"
"7291",10799,"48106","Centella asiatica"
"7292",10802,"199663","Siphonochilus aethiopicus"
"7293",10803,"4432","Nelumbo nucifera"
"7294",10804,"93608","Sinopodophyllum hexandrum"
"7295",10805,"3641","Theobroma cacao"
"7296",10807,"204180","Coleus amboinicus"
"7297",10808,"65672","Serendipita indica"
"7298",10808,"34199","Aloe vera"
"7299",10809,"265783","Artemisia capillaris"
"7300",10810,"222879","Harpagophytum procumbens"
"7301",10811,"4217","Arctium lappa"
"7302",10812,"66684","Couroupita guianensis"
"7303",10813,"60093","Vinca minor"
"7304",10814,"310456","Schwenckia americana"
"7305",10815,"35608","Artemisia annua"
"7306",10816,"86317","Artemisia rupestris"
"7307",10817,"3483","Cannabis sativa"
"7308",10820,"549619","Warburgia ugandensis"
"7309",10822,"3735","Moringa oleifera"
"7310",10824,"37334","Citrus maxima"
"7311",10825,"141467","Calotropis procera"
"7312",10827,"469459","Acmella oleracea"
"7313",10828,"690845","Securidaca longipedunculata"
"7314",10829,"4075","Datura inoxia"
"7315",10830,"255352","Euonymus fortunei"
"7316",10831,"4202","Sambucus nigra"
"7317",10833,"185002","Plantago ovata"
"7318",10834,"242839","Rhodiola crenulata"
"7319",10836,"91218","Juglans mandshurica"
"7320",10838,"56060","Butea monosperma"
"7321",10840,"2182803","Nothophoma multilocularis"
"7322",10840,"396313","Rhazya stricta"
"7323",10841,"542673","Lippia origanoides"
"7324",10842,"263974","Bacopa monnieri"
"7325",10843,"262620","Quercus incana"
"7326",10844,"428897","Castilleja tenuiflora"
"7327",10848,"296034","Phyllanthus niruri"
"7328",10849,"1204776","Cyathocline purpurea"
"7329",10851,"675724","Astragalus chrysochlorus"
"7330",10852,"13216","Piper nigrum"
"7331",10853,"35924","Paeonia lactiflora"
"7332",10854,"2030897","Hygrophila auriculata"
"7333",10855,"1514013","Ferula drudeana"
"7334",10858,"253616","Epimedium sagittatum"
"7335",10861,"138017","Senegalia catechu"
"7336",10862,"142615","Dendrobium officinale"
"7337",10866,"39388","Verbascum thapsus"
"7338",10867,"69781","Penicillium oxalicum"
"7339",10867,"91201","Gastrodia elata"
"7340",10868,"204180","Coleus amboinicus"
"7341",10869,"1079077","Pterodon emarginatus"
"7342",10870,"5580","Aureobasidium pullulans"
"7343",10870,"85363","Aconitum carmichaelii"
"7344",10873,"41228","Plectranthus barbatus"
"7345",10874,"55670","Stevia rebaudiana"
"7346",10876,"4054","Panax ginseng"
"7347",10877,"1072218","Dysphania graveolens"
"7348",10878,"1914461","Micromonospora terminaliae"
"7349",10880,"930814","Boerhavia diffusa"
"7350",10881,"48119","Glehnia littoralis"
"7351",10882,"279769","Aconitum heterophyllum"
"7352",10883,"226208","Salvia miltiorrhiza"
"7353",10885,"2707427","Baccharis glaziovii"
"7354",10886,"4058","Catharanthus roseus"
"7355",10888,"99300","Rehmannia glutinosa"
"7356",10889,"71251","Chelidonium majus"
"7357",10889,"581246","Corydalis cava"
"7358",10890,"141467","Calotropis procera"
"7359",10892,"405319","Piper sarmentosum"
"7360",10893,"2843217","Rhaphiolepis bibas"
"7361",10894,"226208","Salvia miltiorrhiza"
"7362",10895,"226208","Salvia miltiorrhiza"
"7363",10896,"69381","Holarrhena pubescens"
"7364",10897,"2849586","Anethum foeniculum"
"7365",10900,"714465","Dictamnus dasycarpus"
"7366",10901,"76306","Mimosa pudica"
"7367",10902,"353936","Fridericia chica"
"7368",10903,"3040988","Scilla mesopotamica"
"7369",10904,"4058","Catharanthus roseus"
"7370",10905,"66383","Ficus erecta"
"7371",10906,"56857","Macleaya cordata"
"7372",10910,"44586","Panax notoginseng"
"7373",10911,"1475373","Bauhinia divaricata"
"7374",10912,"296034","Phyllanthus niruri"
"7375",10913,"568785","Thymus daenensis"
"7376",10913,"92921","Silybum marianum"
"7377",10915,"219865","Syzygium aqueum"
"7378",10916,"483143","Biancaea sappan"
"7379",10917,"175694","Andrographis paniculata"
"7380",10918,"991123","Spondias tuberosa"
"7381",10920,"93608","Sinopodophyllum hexandrum"
"7382",10925,"714482","Maytenus austroyunnanensis"
"7383",10927,"54988","Dipteryx alata"
"7384",10928,"285590","Tinospora cordifolia"
"7385",10928,"8127","Oreochromis mossambicus"
"7386",10930,"2019954","Thymus kotschyanus"
"7387",10933,"147027","Tropaeolum pentaphyllum"
"7388",10934,"279252","Poeciloneuron indicum"
"7389",10935,"97729","Boesenbergia rotunda"
"7390",10936,"261420","Polygonatum kingianum"
"7391",10938,"175694","Andrographis paniculata"
"7392",10939,"1524234","Acacia concinna"
"7393",10940,"175197","Ribes fasciculatum"
"7394",10941,"458531","Eurycoma longifolia"
"7395",10942,"191304","Ephedra aphylla"
"7396",10945,"613108","Boswellia ovalifoliolata"
"7397",10946,"31998","Methylobacterium radiotolerans"
"7398",10946,"507406","Combretum erythrophyllum"
"7399",10950,"175518","Pluchea indica"
"7400",10952,"714457","Clinacanthus nutans"
"7401",10953,"138560","Veronica persica"
"7402",10954,"2099768","Limonium michelsonii"
"7403",10955,"2907117","Jatropha dioica"
"7404",10956,"165298","Cissus quadrangularis"
"7405",10957,"1008370","Amomum subulatum"
"7406",10958,"39350","Ocimum basilicum"
"7407",10959,"53751","Echinacea purpurea"
"7408",10960,"2652578","Eremophila neglecta"
"7409",10961,"2794974","Lantana ukambensis"
"7410",10962,"1233677","Nonomuraea flavida"
"7411",10962,"112591","Aconitum napellus"
"7412",10963,"74613","Glycyrrhiza uralensis"
"7413",10965,"4058","Catharanthus roseus"
"7414",10971,"69393","Pantoea sp."
"7415",10972,"543980","Thymbra capitata"
"7416",10973,"97751","Kaempferia parviflora"
"7417",10974,"91201","Gastrodia elata"
"7418",10975,"2022764","Nigrospora zimmermanii"
"7419",10975,"4058","Catharanthus roseus"
"7420",10980,"63476","Hemidesmus indicus"
"7421",10985,"2872265","Ranunculus wallichianus"
"7422",10986,"1408201","Eschenbachia blinii"
"7423",10987,"1423382","Cyperus conglomeratus"
"7424",10990,"2321316","Myrsine leuconeura"
"7425",10991,"859980","Carmyerius spatiosus"
"7426",10993,"4129","Cuscuta reflexa"
"7427",10994,"1309000","Psidium myrsinites"
"7428",10995,"488003","Persicaria minor"
"7429",10996,"492000","Decalepis hamiltonii"
"7430",10997,"128733","Melastoma malabathricum"
"7431",10998,"39350","Ocimum basilicum"
"7432",11002,"294734","Mentha cervina"
"7433",11003,"5476","Candida albicans"
"7434",11004,"49450","Digitalis lanata"
"7435",11007,"139012","Acacia mearnsii"
"7436",11008,"4058","Catharanthus roseus"
"7437",11009,"39338","Melissa officinalis"
"7438",11011,"4392","Eucommia ulmoides"
"7439",11012,"85358","Hedera nepalensis"
"7440",11013,"43729","Simarouba glauca"
"7441",11014,"137226","Rheum tanguticum"
"7442",11015,"761104","Voacanga globosa"
"7443",11016,"3811","Adenanthera pavonina"
"7444",11019,"247546","Trichoderma brevicompactum"
"7445",11019,"265785","Atractylodes macrocephala"
"7446",11020,"3311","Ginkgo biloba"
"7447",11021,"39367","Salvia rosmarinus"
"7448",11021,"6289","Haemonchus contortus"
"7449",11022,"205369","Artemisia judaica"
"7450",11023,"906689","Dendrobium catenatum"
"7451",11024,"226208","Salvia miltiorrhiza"
"7452",11025,"176275","Beauveria bassiana"
"7453",11025,"74900","Allium schoenoprasum"
"7454",11026,"204144","Ocimum gratissimum"
"7455",11027,"33125","Lepidium sativum"
"7456",11028,"39350","Ocimum basilicum"
"7457",11029,"862860","Hypoxis hemerocallidea"
"7458",11030,"63476","Hemidesmus indicus"
"7459",11032,"53751","Echinacea purpurea"
"7460",11032,"292","Burkholderia cepacia"
"7461",11035,"4058","Catharanthus roseus"
"7462",11036,"404691","Pithecellobium dulce"
"7463",11037,"516071","Glechoma longituba"
"7464",11038,"1079077","Pterodon emarginatus"
"7465",11040,"13689","Sphingomonas paucimobilis"
"7466",11040,"142615","Dendrobium officinale"
"7467",11041,"1076443","Glycomyces artemisiae"
"7468",11041,"259893","Artemisia argyi"
"7469",11042,"92921","Silybum marianum"
"7470",11045,"126910","Withania somnifera"
"7471",11049,"97754","Kaempferia rotunda"
"7472",11050,"65409","Scutellaria baicalensis"
"7473",11051,"364022","Prosopis laevigata"
"7474",11052,"82755","Gymnanthemum amygdalinum"
"7475",11052,"204144","Ocimum gratissimum"
"7476",11053,"3880","Medicago truncatula"
"7477",11054,"354528","Zanthoxylum nitidum"
"7478",11055,"65561","Hypericum perforatum"
"7479",11057,"176616","Ageratina adenophora"
"7480",11058,"197987","Scaevola spinescens"
"7481",11059,"2708992","Tapinanthus bangwensis"
"7482",11059,"7227","Drosophila melanogaster"
"7483",11060,"71251","Chelidonium majus"
"7484",11063,"2721615","Froriepia subpinnata"
"7485",11065,"173698","Protium javanicum"
"7486",11066,"51277","Cosmos bipinnatus"
"7487",11069,"48106","Centella asiatica"
"7488",11071,"199618","Alpinia calcarata"
"7489",11074,"94328","Zingiber officinale"
"7490",11075,"3811","Adenanthera pavonina"
"7491",11076,"29808","Taxus chinensis"
"7492",11077,"206309","Sesbania grandiflora"
"7493",11083,"3735","Moringa oleifera"
"7494",11085,"189786","Tamarix aphylla"
"7495",11086,"4058","Catharanthus roseus"
"7496",11087,"69904","Tecoma stans"
"7497",11088,"1898872","Micromeria biflora"
"7498",11090,"119186","Francoeuria undulata"
"7499",11092,"1042520","Scrophularia striata"
"7500",11093,"153317","Lepidium draba"
"7501",11094,"487129","Lasimorpha senegalensis"
"7502",11095,"1593103","Aloe pruinosa"
"7503",11097,"371726","Pistacia lentiscus"
"7504",11099,"39329","Lavandula angustifolia"
"7505",11100,"862860","Hypoxis hemerocallidea"
"7506",11101,"126910","Withania somnifera"
"7507",11103,"201012","Carapa guianensis"
"7508",11109,"35608","Artemisia annua"
"7509",11111,"325741","Ferulago angulata"
"7510",11112,"187505","Gongronemopsis tenacissima"
"7511",11114,"5476","Candida albicans"
"7512",11115,"28511","Pogostemon cablin"
"7513",11117,"34199","Aloe vera"
"7514",11118,"74613","Glycyrrhiza uralensis"
"7515",11119,"44586","Panax notoginseng"
"7516",11120,"454549","Traganum nudatum"
"7517",11124,"986221","Hyptis marrubioides"
"7518",11125,"1462996","Paenibacillus yonginensis"
"7519",11125,"4054","Panax ginseng"
"7520",11126,"1307","Streptococcus suis"
"7521",11129,"644","Aeromonas hydrophila"
"7522",11130,"3672","Momordica balsamina"
"7523",11133,"204129","Mesosphaerum suaveolens"
"7524",11135,"3483","Cannabis sativa"
"7525",11136,"457826","Pueraria tuberosa"
"7526",11138,"253616","Epimedium sagittatum"
"7527",11139,"54719","Ligusticum porteri"
"7528",11140,"198914","Indigofera tinctoria"
"7529",11141,"405319","Piper sarmentosum"
"7530",11144,"219273","Solenostemma argel"
"7531",11145,"43851","Schinus molle"
"7532",11145,"7159","Aedes aegypti"
"7533",11146,"452790","Ruta chalepensis"
"7534",11147,"470580","Alcea kurdica"
"7535",11148,"78782","Grammatophyllum speciosum"
"7536",11149,"4054","Panax ginseng"
"7537",11150,"49666","Paris polyphylla"
"7538",11151,"129566","Olea europaea subsp. cuspidata"
"7539",11155,"396313","Rhazya stricta"
"7540",11158,"452790","Ruta chalepensis"
"7541",11160,"13055","Chamaenerion angustifolium"
"7542",11161,"512623","Cyperus rotundus"
"7543",11162,"137887","Swertia chirayita"
"7544",11163,"223871","Moussonia deppeana"
"7545",11164,"161395","Cistanche deserticola"
"7546",11166,"175694","Andrographis paniculata"
"7547",11168,"37565","Ruta graveolens"
"7548",11170,"1161184","Raillietina echinobothrida"
"7549",11172,"39352","Origanum vulgare"
"7550",11174,"226208","Salvia miltiorrhiza"
"7551",11176,"16752","Houttuynia cordata"
"7552",11177,"120290","Psidium guajava"
"7553",11179,"52822","Alstonia scholaris"
"7554",11180,"165353","Angelica sinensis"
"7555",11181,"52570","Trachyspermum ammi"
"7556",11183,"39470","Quercus infectoria"
"7557",11184,"142615","Dendrobium officinale"
"7558",11185,"516069","Anisomeles indica"
"7559",11187,"47083","Melilotus officinalis"
"7560",11188,"46150","Anredera cordifolia"
"7561",11189,"55670","Stevia rebaudiana"
"7562",11189,"44670","Metopolophium dirhodum"
"7563",11190,"693370","Cestrum diurnum"
"7564",11191,"367782","Withania frutescens"
"7565",11194,"507529","Hygrophila schulli"
"7566",11195,"65672","Serendipita indica"
"7567",11195,"353","Azotobacter chroococcum"
"7568",11195,"35608","Artemisia annua"
"7569",11197,"182084","Gynostemma pentaphyllum"
"7570",11199,"76959","Clausena excavata"
"7571",11200,"4013","Toxicodendron vernicifluum"
"7572",11201,"458696","Tripterygium wilfordii"
"7573",11202,"13569","Hydrastis canadensis"
"7574",11205,"126910","Withania somnifera"
"7575",11207,"47091","Lessertia frutescens"
"7576",11209,"4217","Arctium lappa"
"7577",11210,"329783","Solanum lycocarpum"
"7578",11211,"88149","Saccharina japonica"
"7579",11212,"1071199","Pterocarpus santalinus"
"7580",11213,"89652","Ipomoea obscura"
"7581",11214,"4060","Rauvolfia serpentina"
"7582",11216,"83819","Polygonum cuspidatum"
"7583",11217,"72333","Artemisia afra"
"7584",11220,"2711148","Polyscias filicifolia"
"7585",11221,"459111","Brucea antidysenterica"
"7586",11222,"161756","Isatis tinctoria"
"7587",11224,"4054","Panax ginseng"
"7588",11226,"538307","Piper mollicomum"
"7589",11227,"4068","Gymnema sylvestre"
"7590",11228,"1341699","Senegalia pennata"
"7591",11229,"3821","Cajanus cajan"
"7592",11233,"46395","Dendropanax arboreus"
"7593",11235,"65409","Scutellaria baicalensis"
"7594",11236,"2849586","Anethum foeniculum"
"7595",11238,"1533225","Nepeta nuda"
"7596",11239,"13216","Piper nigrum"
"7597",11242,"1948900","Lilium polyphyllum"
"7598",11243,"109147","Sphallerocarpus gracilis"
"7599",11244,"13055","Chamaenerion angustifolium"
"7600",11245,"126910","Withania somnifera"
"7601",11246,"49666","Paris polyphylla"
"7602",11248,"43153","Azima tetracantha"
"7603",11249,"43366","Clitoria ternatea"
"7604",11251,"126910","Withania somnifera"
"7605",11253,"3501","Urtica dioica"
"7606",11254,"4326","Salvadora persica"
"7607",11257,"508206","Annona crassiflora"
"7608",11260,"109355","Melaleuca cajuputi"
"7609",11262,"128608","Cinnamomum verum"
"7610",11269,"55670","Stevia rebaudiana"
"7611",11271,"260142","Syzygium cumini"
"7612",11272,"35608","Artemisia annua"
"7613",11273,"13329","Achillea millefolium"
"7614",11274,"260142","Syzygium cumini"
"7615",11274,"5476","Candida albicans"
"7616",11275,"39338","Melissa officinalis"
"7617",11276,"4058","Catharanthus roseus"
"7618",11277,"1489963","Xylia xylocarpa"
"7619",11278,"287721","Aralia continentalis"
"7620",11279,"223762","Phaleria macrocarpa"
"7621",11282,"397648","Stryphnodendron adstringens"
"7622",11283,"293060","Phyllanthus amarus"
"7623",11284,"112883","Lycium chinense"
"7624",11286,"263974","Bacopa monnieri"
"7625",11286,"359","Agrobacterium rhizogenes"
"7626",11288,"3821","Cajanus cajan"
"7627",11289,"488216","Reynoutria japonica"
"7628",11290,"45133","Lasiodiplodia theobromae"
"7629",11292,"992646","Azanza garckeana"
"7630",11293,"470","Acinetobacter baumannii"
"7631",11294,"906689","Dendrobium catenatum"
"7632",11295,"204144","Ocimum gratissimum"
"7633",11296,"114226","Plumbago europaea"
"7634",11299,"107308","Dalbergia sissoo"
"7635",11301,"69904","Tecoma stans"
"7636",11302,"52822","Alstonia scholaris"
"7637",11304,"1000430","Teucrium montanum"
"7638",11305,"4068","Gymnema sylvestre"
"7639",11308,"6306","Meloidogyne incognita"
"7640",11308,"263974","Bacopa monnieri"
"7641",11309,"4465","Acorus calamus"
"7642",11312,"298644","Crataegus azarolus"
"7643",11314,"137458","Sarcopoterium spinosum"
"7644",11315,"204149","Ocimum tenuiflorum"
"7645",11316,"204149","Ocimum tenuiflorum"
"7646",11319,"45133","Lasiodiplodia theobromae"
"7647",11323,"114476","Gardenia jasminoides"
"7648",11324,"1672002","Leplaea mayombensis"
"7649",11325,"1090619","Ayapana triplinervis"
"7650",11326,"232788","Daphne kiusiana"
"7651",11327,"83819","Polygonum cuspidatum"
"7652",11328,"279769","Aconitum heterophyllum"
"7653",11329,"415765","Ochradenus arabicus"
"7654",11330,"394303","Dioscorea deltoidea"
"7655",11331,"3501","Urtica dioica"
"7656",11333,"4217","Arctium lappa"
"7657",11334,"69389","Trachelospermum jasminoides"
"7658",11336,"462873","Galium verum"
"7659",11338,"29588","Cibotium barometz"
"7660",11340,"4432","Nelumbo nucifera"
"7661",11341,"130378","Piper amalago"
"7662",11343,"72402","Senna alexandrina"
"7663",11344,"5759","Entamoeba histolytica"
"7664",11345,"167572","Stemona tuberosa"
"7665",11346,"28542","Gelsemium sempervirens"
"7666",11348,"97723","Alpinia zerumbet"
"7667",11349,"2895795","Drimia robusta"
"7668",11350,"53751","Echinacea purpurea"
"7669",11351,"94328","Zingiber officinale"
"7670",11351,"5811","Toxoplasma gondii"
"7671",11353,"413294","Periploca laevigata"
"7672",11355,"158602","Pelargonium quercetorum"
"7673",11356,"1508306","Vernonanthura phosphorica"
"7674",11357,"159053","Limonia acidissima"
"7675",11358,"1303700","Laportea bulbifera"
"7676",11359,"1343630","Anchietea pyrifolia"
"7677",11360,"1056460","Zanthoxylum acanthopodium"
"7678",11363,"92921","Silybum marianum"
"7679",11365,"108544","Fritillaria cirrhosa"
"7680",11367,"555479","Nigella sativa"
"7681",11369,"41230","Marrubium vulgare"
"7682",11371,"2743239","Combretum leprosum"
"7683",11372,"316493","Viola philippica"
"7684",11374,"3469","Papaver somniferum"
"7685",11375,"3735","Moringa oleifera"
"7686",11376,"3498","Morus alba"
